Data,Tipo_Post,Likes,Comentarios,Salvamentos,Alcance
2025-01-01,Reels,441,2,14,6663
2025-01-04,Carrossel,416,26,139,2998
2025-01-07,Foto Estática,493,8,41,8994
2025-01-10,Carrossel,477,10,126,2495
2025-01-13,Carrossel,313,25,100,4304
2025-01-16,Carrossel,480,2,112,4763
2025-01-19,Foto Estática,84,45,95,6232
2025-01-22,Foto Estática,255,9,51,2853
2025-01-25,Foto Estática,130,25,95,7585
2025-01-28,Carrossel,469,12,53,2291
2025-01-31,Reels,399,18,93,9581
2025-02-03,Foto Estática,409,9,22,8554
2025-02-06,Carrossel,437,36,64,8280
2025-02-09,Carrossel,51,36,92,2636
2025-02-12,Reels,739,34,28,9696
2025-02-15,Carrossel,103,6,85,1698
2025-02-18,Reels,455,43,12,10737
2025-02-21,Carrossel,309,40,81,1854
2025-02-24,Reels,659,42,70,14164
2025-02-27,Reels,540,29,58,11855
2025-03-02,Carrossel,451,8,135,8392
2025-03-05,Carrossel,267,10,77,7528
2025-03-08,Reels,393,9,65,11249
2025-03-11,Reels,511,13,41,11172
2025-03-14,Reels,551,35,44,7707
2025-03-17,Foto Estática,495,34,61,6791
2025-03-20,Foto Estática,319,49,56,6535
2025-03-23,Carrossel,400,24,55,5931
2025-03-26,Reels,653,25,27,9510
2025-03-29,Reels,620,38,27,6202
2025-04-01,Foto Estática,264,36,43,5218
2025-04-04,Reels,601,45,83,14958
2025-04-07,Reels,539,41,29,10389
2025-04-10,Reels,645,23,61,8327
2025-04-13,Foto Estática,262,28,74,9004
2025-04-16,Carrossel,257,36,141,3931
2025-04-19,Foto Estática,286,2,88,8777
2025-04-22,Carrossel,387,36,111,1197
2025-04-25,Reels,716,38,96,13125
2025-04-28,Carrossel,102,48,50,2930
2025-05-01,Reels,629,15,26,12287
2025-05-04,Reels,759,4,61,14800
2025-05-07,Reels,566,2,76,10282
2025-05-10,Carrossel,301,6,52,3511
2025-05-13,Carrossel,237,27,119,1659
2025-05-16,Reels,729,15,71,8811
2025-05-19,Carrossel,90,40,76,8098
2025-05-22,Carrossel,206,28,58,7546
2025-05-25,Carrossel,64,10,111,2986
2025-05-28,Reels,650,16,36,14338
